onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
117.99700000000001	4.3999999999999915	5	1	1.639	n/a	BLUEbox.bmp
122.397	4.400000000000006	5	1	1.782	n/a	BLUEbox.bmp
126.79700000000001	4.3999999999999915	5	1	1.754	n/a	BLUEbox.bmp
131.197	4.0	1	1	1.363	beef	reef
135.197	4.0	5	1	1.744	n/a	BLUEbox.bmp
139.197	4.800000000000011	2	1	1.435	wart	smart
143.997	4.799999999999983	2	1	2.203	dose	pose
148.797	4.400000000000006	5	0	n/a	n/a	BLUEbox.bmp
153.197	4.0	2	1	1.504	touch	couch
157.197	4.0	6	1	1.429	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_m.bmp
161.197	4.800000000000011	5	1	1.674	n/a	BLUEbox.bmp
165.997	4.799999999999983	5	1	1.494	n/a	BLUEbox.bmp
170.797	4.400000000000006	5	1	1.597	n/a	BLUEbox.bmp
175.197	4.0	5	1	1.584	n/a	BLUEbox.bmp
179.197	4.800000000000011	5	1	1.751	n/a	BLUEbox.bmp
183.997	4.400000000000006	4	1	1.535	port	warm
188.39700000000002	4.798999999999978	3	1	1.412	june	noon
193.196	4.399999999999977	4	1	1.401	wreath	leap
197.59599999999998	4.0	5	0	n/a	n/a	BLUEbox.bmp
201.59599999999998	4.400000000000006	6	1	1.467	task-Rhyming/perceptual_c.bmp	task-Rhyming/perceptual_d.bmp
205.99599999999998	4.400000000000006	2	1	1.602	glove	stove
210.396	4.800000000000011	1	1	1.401	numb	crumb
215.196	4.799999999999983	2	1	1.507	stood	flood
219.99599999999998	4.400000000000006	6	1	1.425	task-Rhyming/perceptual_i.bmp	task-Rhyming/perceptual_j.bmp
224.396	4.800000000000011	4	1	1.49	smart	drought
229.196	4.399999999999977	3	1	1.403	stir	blur
233.59599999999998	4.400000000000006	5	1	1.858	n/a	BLUEbox.bmp
237.99599999999998	4.800000000000011	5	1	1.475	n/a	BLUEbox.bmp
242.796	4.799999999999983	2	1	1.413	pool	wool
247.59599999999998	4.0	5	1	1.977	n/a	BLUEbox.bmp
251.59599999999998	4.400000000000006	5	1	1.621	n/a	BLUEbox.bmp
255.99599999999998	4.399999999999977	2	0	1.521	fought	drought
260.39599999999996	3.9990000000000236	3	1	1.327	flight	spite
264.395	4.400000000000034	3	1	0.917	scheme	cream
268.795	4.0	6	1	1.571	task-Rhyming/perceptual_z.bmp	task-Rhyming/perceptual_g.bmp
272.795	4.800000000000011	4	1	1.584	ghost	pose
277.595	4.399999999999977	5	1	1.636	n/a	BLUEbox.bmp
281.995	4.0	4	1	1.478	grace	fence
285.995	4.0	4	1	1.36	dried	stood
289.995	4.0	4	1	1.238	ford	rod
293.995	4.399999999999977	1	1	1.286	strap	gap
298.395	4.800000000000011	6	0	1.369	task-Rhyming/perceptual_e.bmp	task-Rhyming/perceptual_f.bmp
303.195	4.0	5	1	1.692	n/a	BLUEbox.bmp
307.195	4.0	4	1	1.981	gross	post
311.195	4.0	4	1	1.364	fault	note
315.195	4.800000000000011	1	1	1.335	bull	full
319.995	4.800000000000011	3	1	1.555	chase	grace
324.795	4.0	3	1	1.445	float	note
328.795	4.800000000000011	3	1	1.427	bride	dried
333.595	4.7999999999999545	4	1	1.389	thief	plead
338.395	4.399000000000058	1	1	1.127	bluff	puff
342.79400000000004	4.7999999999999545	6	1	1.41	task-Rhyming/perceptual_v.bmp	task-Rhyming/perceptual_w.bmp
347.594	4.800000000000011	1	1	1.088	shove	glove
352.394	4.400000000000034	6	1	1.203	task-Rhyming/perceptual_y.bmp	task-Rhyming/perceptual_o.bmp
356.79400000000004	4.7999999999999545	2	1	1.438	stamp	swamp
361.594	4.400000000000034	4	1	1.349	stamp	tomb
365.994	3.0	5	1	1.993	n/a	BLUEbox.bmp
